2.099751001058215,0.0743386074900627
2.601970014795411,0.0522873252630233
5.107438095245871,0.0731741264462471
10.484981435481334,0.0718500018119812
5.41487031968541,0.0737179666757583
3.971994412527437,0.0668530538678169
4.690397351156142,0.0617376454174518
1.5301144975142045,0.0381359718739986
5.558361725474749,0.0800803378224372
4.285294403227726,0.0765022411942482
1.2372492298873672,0.0730622336268425
1.5789338550675345,0.0723999515175819
4.710812161561669,0.0572205819189548
5.109556327465065,0.0309436824172735
0.0170598306623509,0.0283532105386257
2.877830800901299,0.0811735764145851
4.081144975039822,0.055695466697216
9.32425078542644,0.0424955748021602
15.828875693972664,0.0409687533974647
4.6445723264279515,0.0496936179697513
